,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_error_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,B_target
duration,1,0.000324767,0.026969657,0.029023845,0.018712406,0.04347233,,-3.64E-05,0.029099564,0.012780921,0.020275379,-0.015913673,0.230052147,0.071956306,0.167679128,0.050576623,0.342972906,-4.54E-05,0.078771481,,0.000167025,0.004592663,-0.020677748,-0.012872023,-0.018746321,-0.019019211,0.078126901,0.080104309,0.019609528,-0.002608484,-0.011400601,-0.000654613,-0.039670849,-0.035853273,0.103170916,0.064914508,0.002601128,-0.016538024,-0.016995863,0.05443404,0.077539816,0.012302963
protocol_type,0.000324767,1,-0.01841489,-0.142882924,-0.022676676,-0.080344564,,0.004018173,-0.000700038,-0.013055365,-0.002123544,-0.291409481,-0.00597996,-0.004112019,-0.001729812,-0.010105792,-0.005378765,-0.00306064,-0.01204455,,-0.000242682,-0.011563205,0.044021419,0.518465297,-0.126493798,-0.126759212,-0.052569161,-0.052485527,0.116281575,-0.005753723,0.104834042,0.055854815,0.006459942,0.052626929,0.00298452,0.315741229,-0.005663398,-0.125220221,-0.126373215,-0.037740224,-0.052485873,-0.037818688
service,0.026969657,-0.01841489,1,0.694285388,-0.005169119,-0.196248056,,0.000769786,0.001274865,0.003081675,0.000147055,-0.649926012,-0.006763951,-0.005341527,-0.000597517,0.038205745,0.000365614,0.011496926,-0.024953951,,-3.34E-05,0.009333379,0.611624379,-0.01965994,0.652625155,0.652320979,0.147611728,0.146247847,-0.710197958,0.242806018,-0.20338091,0.391781597,-0.694015546,-0.724757652,0.306678555,-0.043349642,-0.200659757,0.653123332,0.653145626,0.14586407,0.14828179,0.712404671
flag,0.029023845,-0.142882924,0.694285388,1,-0.091845964,-0.241064562,,-0.000720106,-0.002077207,-0.037014019,0.001659962,-0.861864269,-0.014541612,-0.011484444,-0.004293407,-0.029670969,-0.014639599,-0.009081772,-0.035595104,,-0.000720106,-0.034130821,0.790105443,-0.081510698,0.924174758,0.925084129,0.246495428,0.23879616,-0.949646449,0.316441554,-0.250364641,0.496588669,-0.837254876,-0.880937846,0.363820328,-0.158695845,-0.197482887,0.923294008,0.925398675,0.228715192,0.23396968,0.951553964
src_bytes,0.018712406,-0.022676676,-0.005169119,-0.091845964,1,0.006167852,,-0.000155806,0.000338607,0.092008084,-0.000813874,0.081298756,0.172380129,0.001433839,0.000978513,0.011614562,0.031767378,0.015752484,0.00804544,,-0.000102895,0.002029206,-0.08318354,-0.020097112,-0.084709204,-0.084801705,-0.027895844,-0.022593826,0.091777588,-0.024053164,0.043537281,-0.055390764,-0.016006567,0.016026785,0.00968579,0.082208007,-0.004715034,-0.084460039,-0.085110907,-0.025372382,-0.028025279,-0.051546662
dst_bytes,0.04347233,-0.080344564,-0.196248056,-0.241064562,0.006167852,1,,-0.000412641,0.019840727,0.010268913,0.005062848,0.279316366,0.09678721,0.048503659,0.071800819,0.005979677,0.042332588,-0.004927004,0.029659718,,0.000873659,-0.004972579,-0.213167024,-0.046180784,-0.212220139,-0.212487245,-0.086844699,-0.08414768,0.236157784,-0.104607005,0.01188544,-0.186785788,0.257498775,0.259585293,-0.130774834,0.027690255,0.075849116,-0.213187048,-0.213542803,-0.086908129,-0.083860319,-0.237576215
land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrong_fragment,-3.64E-05,0.004018173,0.000769786,-0.000720106,-0.000155806,-0.000412641,,1,-3.53E-06,-6.58E-05,-1.07E-05,-0.001468655,-3.01E-05,-2.07E-05,-8.72E-06,-5.09E-05,-2.71E-05,-1.54E-05,-6.07E-05,,-1.22E-06,-5.83E-05,-0.000310842,0.000701647,-0.000637577,-0.000638845,-0.000265222,-0.000264518,0.000701783,-0.00032089,-0.00047244,0.000955097,-0.001591265,-0.00170135,-0.000307566,-0.00038948,-0.000501233,-0.000638569,-0.0006369,-0.000271046,-0.00026452,0.001711148
urgent,0.029099564,-0.000700038,0.001274865,-0.002077207,0.000338607,0.019840727,,-3.53E-06,1,0.001273544,0.056310702,0.00176999,0.167775079,0.089145847,0.086049242,0.067248534,0.032145036,0.010715516,0.004453121,,-3.53E-06,-0.000168104,-0.00204116,-0.0013285,-0.001839144,-0.001842804,-0.000765054,-0.000763026,0.002024353,-0.000925635,-0.001362793,-0.001332099,-0.004311202,-0.004291926,0.005361841,0.000337418,0.002645,-0.001785562,-0.001837192,-0.000781856,-0.000763031,-0.000728909
hot,0.012780921,-0.013055365,0.003081675,-0.037014019,0.092008084,0.010268913,,-6.58E-05,0.001273544,1,0.012715255,0.044249105,0.081934402,0.055333454,0.000991297,-0.000904927,0.023107982,0.000421949,-0.002906612,,0.002597512,0.913582887,-0.037618449,-0.023370811,-0.033611838,-0.033689946,-0.011099615,-0.009653199,0.034937153,0.003024986,-0.016377682,-0.026013718,-0.055269654,-0.032934662,0.026060177,-0.006223363,-0.019660804,-0.03384343,-0.033996323,-0.008661585,-0.009416495,-0.024748189
num_failed_logins,0.020275379,-0.002123544,0.000147055,0.001659962,-0.000813874,0.005062848,,-1.07E-05,0.056310702,0.012715255,1,-0.008917913,0.042227154,-0.00018134,0.015987741,0.011448408,0.025421709,-0.000134974,0.000620519,,-1.07E-05,0.00668368,-0.006154814,-0.003962555,-0.004876901,-0.005239688,0.015285364,0.015382593,0.005522322,0.001036475,-0.004133992,-0.008565717,-0.012273101,-0.002778997,0.004571296,0.001317836,0.007157775,-0.003810868,-0.004285282,0.014015594,0.014200508,0.00386178
logged_in,-0.015913673,-0.291409481,-0.649926012,-0.861864269,0.081298756,0.279316366,,-0.001468655,0.00176999,0.044249105,-0.008917913,1,0.020520814,0.014110792,0.005936019,0.034679009,0.018414565,0.010502883,0.041332045,,0.000832788,0.039631827,-0.739175896,-0.105190956,-0.761315301,-0.761635314,-0.312889484,-0.30581377,0.832942394,-0.315021798,0.188315053,-0.483463965,0.811309647,0.828441927,-0.366294077,0.011299357,0.141660561,-0.7618451,-0.762447208,-0.305904797,-0.30285748,-0.851988914
num_compromised,0.230052147,-0.00597996,-0.006763951,-0.014541612,0.172380129,0.09678721,,-3.01E-05,0.167775079,0.081934402,0.042227154,0.020520814,1,0.339081846,0.616196292,0.199744782,0.221655048,0.007872277,0.171192539,,0.105318865,-0.001214286,-0.016772694,-0.010161609,-0.012808253,-0.013285718,-0.000649812,0.001846701,0.016457747,-0.00487014,-0.005078016,-0.009973551,-0.021220818,-0.006482879,0.009926801,0.000859548,0.013304142,-0.010466007,-0.012558878,-0.002227194,-0.000487723,0.009145207
root_shell,0.071956306,-0.004112019,-0.005341527,-0.011484444,0.001433839,0.048503659,,-2.07E-05,0.089145847,0.055333454,-0.00018134,0.014110792,0.339081846,1,0.36055514,0.097336764,0.052169509,0.004363338,0.089481468,,-2.07E-05,-0.000987441,-0.01021518,-0.002042071,-0.00957984,-0.009600546,-0.003461742,-0.003885359,0.011656769,-0.003503161,-0.005020016,-0.006605644,-0.001849125,0.006024344,-0.000450105,0.008100326,0.021643757,-0.010084543,-0.009841407,-0.003079378,-0.003310485,-0.004090644
su_attempted,0.167679128,-0.001729812,-0.000597517,-0.004293407,0.000978513,0.071800819,,-8.72E-06,0.086049242,0.000991297,0.015987741,0.005936019,0.616196292,0.36055514,1,0.214689165,0.044641484,-0.000109948,0.238413452,,-8.72E-06,-0.000415389,-0.005041879,-0.003271726,-0.001527896,-0.001542451,-0.00189047,-0.001885457,0.005002232,-0.00228727,-0.002632059,-0.003759875,-0.009896852,-0.008531933,0.007799493,-0.000891861,0.011170269,-0.002749155,-0.002313396,-0.000659408,-0.000547008,-0.005094806
num_root,0.050576623,-0.010105792,0.038205745,-0.029670969,0.011614562,0.005979677,,-5.09E-05,0.067248534,-0.000904927,0.011448408,0.034679009,0.199744782,0.097336764,0.214689165,1,0.035408938,0.002356058,0.051639762,,0.034746522,-0.002353525,-0.029228483,-0.01842292,-0.025737868,-0.025880473,-0.010725542,-0.010772559,0.026139238,0.010279286,-0.005201536,-0.022009958,-0.040678174,-0.04072973,0.040746381,0.054881841,0.015899575,-0.025775301,-0.025738608,-0.004087574,-0.010057156,-0.029401544
num_file_creations,0.342972906,-0.005378765,0.000365614,-0.014639599,0.031767378,0.042332588,,-2.71E-05,0.032145036,0.023107982,0.025421709,0.018414565,0.221655048,0.052169509,0.044641484,0.035408938,1,0.009213691,0.042443551,,-2.71E-05,-0.000501702,-0.015094747,-0.008946839,-0.011982554,-0.012427272,-0.004436228,-0.004204365,0.01453941,-0.00254946,0.003302535,-0.01308567,-0.020378387,-0.015399978,0.016782063,0.008317306,0.010151804,-0.011216101,-0.011310985,-0.003337634,-0.00318866,-0.01440794
num_shells,-4.54E-05,-0.00306064,0.011496926,-0.009081772,0.015752484,-0.004927004,,-1.54E-05,0.010715516,0.000421949,-0.000134974,0.010502883,0.007872277,0.004363338,-0.000109948,0.002356058,0.009213691,1,-0.000765563,,-1.54E-05,-0.000734968,-0.007706391,-0.002114358,-0.008026854,-0.008056933,-0.003344899,-0.003336029,0.008262165,-0.001925668,-0.004557172,-0.00460888,-0.010104567,-0.008428333,0.004179819,0.025863782,0.002100391,-0.007956884,-0.00780754,-0.002327504,-0.003320349,-0.009014484
num_access_files,0.078771481,-0.01204455,-0.024953951,-0.035595104,0.00804544,0.029659718,,-6.07E-05,0.004453121,-0.002906612,0.000620519,0.041332045,0.171192539,0.089481468,0.238413452,0.051639762,0.042443551,-0.000765563,1,,-6.07E-05,-0.001828658,-0.033751078,-0.01635664,-0.031377502,-0.031372737,-0.012788559,-0.009023681,0.033681656,-0.007651559,0.016817406,0.012463253,0.01575816,0.021121881,0.000688578,-0.011032742,-0.0124388,-0.030657387,-0.031104756,-0.011542289,-0.011836732,-0.035393004
num_outbound_cmds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_host_login,0.000167025,-0.000242682,-3.34E-05,-0.000720106,-0.000102895,0.000873659,,-1.22E-06,-3.53E-06,0.002597512,-1.07E-05,0.000832788,0.105318865,-2.07E-05,-8.72E-06,0.034746522,-2.71E-05,-1.54E-05,-6.07E-05,,1,-5.83E-05,-0.00070761,-0.000460552,-0.000637577,-0.000638845,-0.000265222,-0.000264518,0.000701783,-0.00032089,-0.00047244,0.000955097,-0.001422867,-0.001523057,0.00705928,-0.00038948,-0.000501233,0.000851048,-0.000201195,-0.000271046,3.61E-05,-0.000714771
is_guest_login,0.004592663,-0.011563205,0.009333379,-0.034130821,0.002029206,-0.004972579,,-5.83E-05,-0.000168104,0.913582887,0.00668368,0.039631827,-0.001214286,-0.000987441,-0.000415389,-0.002353525,-0.000501702,-0.000734968,-0.001828658,,-5.83E-05,1,-0.033681169,-0.021910036,-0.030378928,-0.03043938,-0.012342164,-0.012184541,0.030550348,0.006146993,-0.019941753,-0.023452807,-0.061529761,-0.044438274,0.03211852,-0.00964045,-0.02153208,-0.030350014,-0.03034453,-0.008924154,-0.009799486,-0.033903874
count,-0.020677748,0.044021419,0.611624379,0.790105443,-0.08318354,-0.213167024,,-0.000310842,-0.00204116,-0.037618449,-0.006154814,-0.739175896,-0.016772694,-0.01021518,-0.005041879,-0.029228483,-0.015094747,-0.007706391,-0.033751078,,-0.00070761,-0.033681169,1,0.249593545,0.737919613,0.742827322,0.18918004,0.176668943,-0.842636272,0.317545379,-0.258644094,0.494192193,-0.6993007,-0.749539884,0.391523821,-0.140704362,-0.265859396,0.738659094,0.744280323,0.192073148,0.178982553,0.835195081
srv_count,-0.012872023,0.518465297,-0.01965994,-0.081510698,-0.020097112,-0.046180784,,0.000701647,-0.0013285,-0.023370811,-0.003962555,-0.105190956,-0.010161609,-0.002042071,-0.003271726,-0.01842292,-0.008946839,-0.002114358,-0.01635664,,-0.000460552,-0.021910036,0.249593545,1,-0.061809917,-0.062426592,-0.054994562,-0.054342685,0.077115403,-0.062976413,-0.083896785,0.116718627,0.087348628,0.077794247,-0.062449216,0.095967032,-0.077397082,-0.060779061,-0.062191885,-0.049076116,-0.053262017,0.020318866
serror_rate,-0.018746321,-0.126493798,0.652625155,0.924174758,-0.084709204,-0.212220139,,-0.000637577,-0.001839144,-0.033611838,-0.004876901,-0.761315301,-0.012808253,-0.00957984,-0.001527896,-0.025737868,-0.011982554,-0.008026854,-0.031377502,,-0.000637577,-0.030378928,0.737919613,-0.061809917,1,0.997099423,-0.13361648,-0.13424444,-0.893655931,0.236136746,-0.243664555,0.48822595,-0.772266347,-0.822606609,0.249635116,-0.194512105,-0.257194243,0.997676818,0.996272725,-0.136850655,-0.134395168,0.886682097
srv_error_rate,-0.019019211,-0.126759212,0.652320979,0.925084129,-0.084801705,-0.212487245,,-0.000638845,-0.001842804,-0.033689946,-0.005239688,-0.761635314,-0.013285718,-0.009600546,-0.001542451,-0.025880473,-0.012427272,-0.008056933,-0.031372737,,-0.000638845,-0.03043938,0.742827322,-0.062426592,0.997099423,1,-0.128187141,-0.13758939,-0.894388361,0.249312351,-0.243212999,0.488657033,-0.772795078,-0.823210149,0.264459045,-0.194418691,-0.257383893,0.99536542,0.998622361,-0.131710213,-0.137634749,0.887259304
rerror_rate,0.078126901,-0.052569161,0.147611728,0.246495428,-0.027895844,-0.086844699,,-0.000265222,-0.000765054,-0.011099615,0.015285364,-0.312889484,-0.000649812,-0.003461742,-0.00189047,-0.010725542,-0.004436228,-0.003344899,-0.012788559,,-0.000265222,-0.012342164,0.18918004,-0.054994562,-0.13361648,-0.128187141,1,0.98456126,-0.212065368,0.219494557,-0.030529595,0.05047423,-0.216155766,-0.200821711,0.274400062,0.058012772,0.152766816,-0.13329516,-0.12769437,0.970353231,0.974262692,0.222687685
srv_rerror_rate,0.080104309,-0.052485527,0.146247847,0.23879616,-0.022593826,-0.08414768,,-0.000264518,-0.000763026,-0.009653199,0.015382593,-0.30581377,0.001846701,-0.003885359,-0.001885457,-0.010772559,-0.004204365,-0.003336029,-0.009023681,,-0.000264518,-0.012184541,0.176668943,-0.054342685,-0.13424444,-0.13758939,0.98456126,1,-0.207661256,0.194216155,-0.026711774,0.052778118,-0.212573476,-0.197182551,0.246479884,0.055627005,0.14561894,-0.133964117,-0.136987189,0.955975605,0.978334462,0.219587884
same_srv_rate,0.019609528,0.116281575,-0.710197958,-0.949646449,0.091777588,0.236157784,,0.000701783,0.002024353,0.034937153,0.005522322,0.832942394,0.016457747,0.011656769,0.005002232,0.026139238,0.01453941,0.008262165,0.033681656,,0.000701783,0.030550348,-0.842636272,0.077115403,-0.893655931,-0.894388361,-0.212065368,-0.207661256,1,-0.39660671,0.263075196,-0.534479864,0.852979101,0.907630676,-0.372927005,0.195549807,0.28052425,-0.893772684,-0.895616992,-0.211711969,-0.209782542,-0.965759609
diff_srv_rate,-0.002608484,-0.005753723,0.242806018,0.316441554,-0.024053164,-0.104607005,,-0.00032089,-0.000925635,0.003024986,0.001036475,-0.315021798,-0.00487014,-0.003503161,-0.00228727,0.010279286,-0.00254946,-0.001925668,-0.007651559,,-0.00032089,0.006146993,0.317545379,-0.062976413,0.236136746,0.249312351,0.219494557,0.194216155,-0.39660671,1,-0.074047735,0.190885964,-0.359319991,-0.374701875,0.562302699,-0.028391561,-0.086639793,0.236336955,0.249751275,0.194690057,0.195327747,0.345491732
srv_diff_host_rate,-0.011400601,0.104834042,-0.20338091,-0.250364641,0.043537281,0.01188544,,-0.00047244,-0.001362793,-0.016377682,-0.004133992,0.188315053,-0.005078016,-0.005020016,-0.002632059,-0.005201536,0.003302535,-0.004557172,0.016817406,,-0.00047244,-0.019941753,-0.258644094,-0.083896785,-0.243664555,-0.243212999,-0.030529595,-0.026711774,0.263075196,-0.074047735,1,-0.214107704,0.156390697,0.194135968,-0.057067778,0.084805588,0.116017227,-0.242748081,-0.244278416,-0.028991229,-0.032205898,-0.262478768
dst_host_count,-0.000654613,0.055854815,0.391781597,0.496588669,-0.055390764,-0.186785788,,0.000955097,-0.001332099,-0.026013718,-0.008565717,-0.483463965,-0.009973551,-0.006605644,-0.003759875,-0.022009958,-0.01308567,-0.00460888,0.012463253,,0.000955097,-0.023452807,0.494192193,0.116718627,0.48822595,0.488657033,0.05047423,0.052778118,-0.534479864,0.190885964,-0.214107704,1,-0.411068425,-0.503602312,0.17307777,-0.363917194,-0.518165402,0.488986686,0.489537428,0.046735498,0.048572807,0.536705733
dst_host_srv_count,-0.039670849,0.006459942,-0.694015546,-0.837254876,-0.016006567,0.257498775,,-0.001591265,-0.004311202,-0.055269654,-0.012273101,0.811309647,-0.021220818,-0.001849125,-0.009896852,-0.040678174,-0.020378387,-0.010104567,0.01575816,,-0.001422867,-0.061529761,-0.6993007,0.087348628,-0.772266347,-0.772795078,-0.216155766,-0.212573476,0.852979101,-0.359319991,0.156390697,-0.411068425,1,0.948814194,-0.466174206,0.042750093,0.165741723,-0.774429744,-0.774461746,-0.218283141,-0.21541663,-0.854171872
dst_host_same_srv_rate,-0.035853273,0.052626929,-0.724757652,-0.880937846,0.016026785,0.259585293,,-0.00170135,-0.004291926,-0.032934662,-0.002778997,0.828441927,-0.006482879,0.006024344,-0.008531933,-0.04072973,-0.015399978,-0.008428333,0.021121881,,-0.001523057,-0.044438274,-0.749539884,0.077794247,-0.822606609,-0.823210149,-0.200821711,-0.197182551,0.907630676,-0.374701875,0.194135968,-0.503602312,0.948814194,1,-0.473269364,0.125145107,0.234580002,-0.824922317,-0.824765492,-0.203424212,-0.199383453,-0.90273766
dst_host_diff_srv_rate,0.103170916,0.00298452,0.306678555,0.363820328,0.00968579,-0.130774834,,-0.000307566,0.005361841,0.026060177,0.004571296,-0.366294077,0.009926801,-0.000450105,0.007799493,0.040746381,0.016782063,0.004179819,0.000688578,,0.00705928,0.03211852,0.391523821,-0.062449216,0.249635116,0.264459045,0.274400062,0.246479884,-0.372927005,0.562302699,-0.057067778,0.17307777,-0.466174206,-0.473269364,1,0.07875475,-0.093007922,0.253180485,0.264988307,0.30402219,0.249377141,0.399623542
dst_host_same_src_port_rate,0.064914508,0.315741229,-0.043349642,-0.158695845,0.082208007,0.027690255,,-0.00038948,0.000337418,-0.006223363,0.001317836,0.011299357,0.000859548,0.008100326,-0.000891861,0.054881841,0.008317306,0.025863782,-0.011032742,,-0.00038948,-0.00964045,-0.140704362,0.095967032,-0.194512105,-0.194418691,0.058012772,0.055627005,0.195549807,-0.028391561,0.084805588,-0.363917194,0.042750093,0.125145107,0.07875475,1,0.246735361,-0.195149651,-0.194869131,0.062226395,0.056098495,-0.122850117
dst_host_srv_diff_host_rate,0.002601128,-0.005663398,-0.200659757,-0.197482887,-0.004715034,0.075849116,,-0.000501233,0.002645,-0.019660804,0.007157775,0.141660561,0.013304142,0.021643757,0.011170269,0.015899575,0.010151804,0.002100391,-0.0124388,,-0.000501233,-0.02153208,-0.265859396,-0.077397082,-0.257194243,-0.257383893,0.152766816,0.14561894,0.28052425,-0.086639793,0.116017227,-0.518165402,0.165741723,0.234580002,-0.093007922,0.246735361,1,-0.257589494,-0.257841266,0.1607769,0.161114218,-0.271345967
dst_host_serror_rate,-0.016538024,-0.125220221,0.653123332,0.923294008,-0.084460039,-0.213187048,,-0.000638569,-0.001785562,-0.03384343,-0.003810868,-0.7618451,-0.010466007,-0.010084543,-0.002749155,-0.025775301,-0.011216101,-0.007956884,-0.030657387,,0.000851048,-0.030350014,0.738659094,-0.060779061,0.997676818,0.99536542,-0.13329516,-0.133964117,-0.893772684,0.236336955,-0.242748081,0.488986686,-0.774429744,-0.824922317,0.253180485,-0.195149651,-0.257589494,1,0.996096835,-0.136951916,-0.134248887,0.887110975
dst_host_srv_serror_rate,-0.016995863,-0.126373215,0.653145626,0.925398675,-0.085110907,-0.213542803,,-0.0006369,-0.001837192,-0.033996323,-0.004285282,-0.762447208,-0.012558878,-0.009841407,-0.002313396,-0.025738608,-0.011310985,-0.00780754,-0.031104756,,-0.000201195,-0.03034453,0.744280323,-0.062191885,0.996272725,0.998622361,-0.12769437,-0.136987189,-0.895616992,0.249751275,-0.244278416,0.489537428,-0.774461746,-0.824765492,0.264988307,-0.194869131,-0.257841266,0.996096835,1,-0.131414761,-0.13725913,0.888340568
dst_host_rerror_rate,0.05443404,-0.037740224,0.14586407,0.228715192,-0.025372382,-0.086908129,,-0.000271046,-0.000781856,-0.008661585,0.014015594,-0.305904797,-0.002227194,-0.003079378,-0.000659408,-0.004087574,-0.003337634,-0.002327504,-0.011542289,,-0.000271046,-0.008924154,0.192073148,-0.049076116,-0.136850655,-0.131710213,0.970353231,0.955975605,-0.211711969,0.194690057,-0.028991229,0.046735498,-0.218283141,-0.203424212,0.30402219,0.062226395,0.1607769,-0.136951916,-0.131414761,1,0.963415581,0.218381802
dst_host_srv_rerror_rate,0.077539816,-0.052485873,0.14828179,0.23396968,-0.028025279,-0.083860319,,-0.00026452,-0.000763031,-0.009416495,0.014200508,-0.30285748,-0.000487723,-0.003310485,-0.000547008,-0.010057156,-0.00318866,-0.003320349,-0.011836732,,3.61E-05,-0.009799486,0.178982553,-0.053262017,-0.134395168,-0.137634749,0.974262692,0.978334462,-0.209782542,0.195327747,-0.032205898,0.048572807,-0.21541663,-0.199383453,0.249377141,0.056098495,0.161114218,-0.134248887,-0.13725913,0.963415581,1,0.220689116
B_target,0.012302963,-0.037818688,0.712404671,0.951553964,-0.051546662,-0.237576215,,0.001711148,-0.000728909,-0.024748189,0.00386178,-0.851988914,0.009145207,-0.004090644,-0.005094806,-0.029401544,-0.01440794,-0.009014484,-0.035393004,,-0.000714771,-0.033903874,0.835195081,0.020318866,0.886682097,0.887259304,0.222687685,0.219587884,-0.965759609,0.345491732,-0.262478768,0.536705733,-0.854171872,-0.90273766,0.399623542,-0.122850117,-0.271345967,0.887110975,0.888340568,0.218381802,0.220689116,1